date,clones,unique_cloners
2026-04-29,420,110
2026-04-30,633,99
2026-05-01,432,133
2026-05-02,918,124
2026-05-03,27,14
2026-05-04,107,47
2026-05-05,68,21
2026-05-06,688,69
2026-05-07,241,68
2026-05-08,520,116
2026-05-09,327,102
2026-05-10,17,12
2026-05-11,249,61
2026-05-12,271,28
2026-05-13,985,53
2026-05-14,358,95
2026-05-15,838,118
2026-05-16,216,15
2026-05-17,16,14
2026-05-18,290,39
2026-05-19,241,73
2026-05-20,221,101
2026-05-21,341,123
2026-05-22,102,22
2026-05-23,19,15
2026-05-24,74,16
2026-05-25,103,21
2026-05-26,489,183
2026-05-27,452,126
2026-05-28,36,21
2026-05-29,181,38
2026-05-30,733,170
2026-05-31,18,14
2026-06-01,534,116
2026-06-02,60,19
2026-06-03,89,36
2026-06-04,71,32
2026-06-05,1352,258
2026-06-06,435,105
2026-06-07,89,26
2026-06-08,176,61
2026-06-09,315,83
2026-06-10,402,114
2026-06-11,189,85
2026-06-12,595,147
2026-06-13,206,59
2026-06-14,737,78
2026-06-15,1434,310
2026-06-16,494,96
2026-06-17,369,56
2026-06-18,992,212
2026-06-19,507,85
2026-06-20,350,36
2026-06-21,278,27
2026-06-22,261,82
2026-06-23,1170,225
2026-06-24,767,138
2026-06-25,287,55
2026-06-26,628,159
2026-06-27,16,10
2026-06-28,30,18
2026-06-29,569,153
2026-06-30,292,63
2026-07-01,577,121
2026-07-02,531,171
2026-07-03,184,87
2026-07-04,37,27
2026-07-05,47,25
2026-07-06,26,19
2026-07-07,144,44
2026-07-08,272,95
2026-07-09,244,94
2026-07-10,210,68
2026-07-11,227,72
2026-07-12,9,9
2026-07-13,61,29
2026-07-14,32,15
2026-07-15,93,41
2026-07-16,116,32
2026-07-17,188,80
2026-07-18,169,62
2026-07-19,26,23
2026-07-20,176,56
2026-07-21,540,153
2026-07-22,502,160
